date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-08-29,15,9,0.0,7.1,3,16,05:17 AM,04:06 PM,07:17 AM,06:34 PM,9,10,12,10,27,52,84,0.1,1024,15,10,142,18,Argentina
2016-08-30,20,10,0.0,11.2,4,8,06:01 AM,05:05 PM,07:16 AM,06:35 PM,10,13,14,13,17,9,80,0.0,1019,20,10,146,11,Argentina
2016-08-31,13,11,0.0,11.2,4,5,06:41 AM,06:04 PM,07:14 AM,06:36 PM,9,12,13,12,21,10,78,0.0,1015,13,10,254,13,Argentina
2016-09-01,13,10,0.0,8.6,3,0,07:18 AM,07:02 PM,07:13 AM,06:36 PM,3,9,11,9,28,48,56,0.5,1026,13,9,155,19,Argentina
2016-09-02,14,8,0.0,11.3,4,0,07:53 AM,07:58 PM,07:12 AM,06:37 PM,2,8,10,8,26,21,56,0.0,1032,14,10,134,16,Argentina
2016-09-03,12,6,0.0,8.6,2,6,08:25 AM,08:53 PM,07:10 AM,06:38 PM,3,6,9,6,28,36,65,0.4,1035,12,10,141,19,Argentina
2016-09-04,12,4,0.0,8.6,2,14,08:58 AM,09:47 PM,07:09 AM,06:39 PM,5,5,8,5,28,48,79,0.5,1033,12,8,149,19,Argentina
2016-09-05,11,8,0.0,5.7,3,21,09:30 AM,10:40 PM,07:08 AM,06:39 PM,8,7,10,7,39,98,89,14.1,1027,11,8,147,28,Argentina
2016-09-06,11,7,0.0,5.7,2,29,10:04 AM,11:34 PM,07:06 AM,06:40 PM,7,5,9,5,61,98,88,12.8,1017,11,6,208,43,Argentina
2016-09-07,16,9,0.0,5.7,3,36,10:40 AM,No moonset,07:05 AM,06:41 PM,9,10,12,10,26,89,84,0.5,1019,16,10,223,19,Argentina
2016-09-08,20,11,0.0,11.4,5,44,11:19 AM,12:27 AM,07:03 AM,06:41 PM,10,14,15,14,20,12,73,0.0,1019,20,10,302,12,Argentina
2016-09-09,22,12,0.0,11.4,5,51,12:01 PM,01:20 AM,07:02 AM,06:42 PM,10,15,16,15,35,20,66,0.0,1018,22,10,338,19,Argentina
2016-09-10,23,14,0.0,11.4,5,59,12:48 PM,02:11 AM,07:00 AM,06:43 PM,14,18,19,18,21,8,77,0.0,1020,23,10,233,11,Argentina
2016-09-11,22,15,0.0,11.6,5,66,01:40 PM,03:02 AM,06:59 AM,06:44 PM,15,18,19,18,26,11,82,0.0,1016,22,10,78,15,Argentina
2016-09-12,19,16,0.0,5.9,4,74,02:35 PM,03:50 AM,06:58 AM,06:44 PM,16,17,17,17,28,63,93,60.8,1005,19,8,129,17,Argentina
2016-09-13,15,12,0.0,8.8,3,82,03:35 PM,04:36 AM,06:56 AM,06:45 PM,9,11,13,11,49,51,78,0.3,1006,15,10,238,34,Argentina
2016-09-14,14,11,0.0,10.2,3,89,04:37 PM,05:21 AM,06:55 AM,06:46 PM,7,10,12,10,44,45,71,0.0,1014,14,10,215,32,Argentina
2016-09-15,21,6,0.0,11.6,4,97,05:43 PM,06:03 AM,06:53 AM,06:46 PM,8,12,13,12,14,10,73,0.0,1019,21,10,173,9,Argentina
2016-09-16,20,11,0.0,10.2,4,100,06:50 PM,06:44 AM,06:52 AM,06:47 PM,10,14,15,14,26,41,74,0.0,1017,20,10,146,15,Argentina
2016-09-17,20,13,0.0,10.2,4,88,07:58 PM,07:24 AM,06:50 AM,06:48 PM,11,16,16,16,19,58,73,0.3,1014,20,10,108,11,Argentina
2016-09-18,17,12,0.0,11.6,4,81,09:07 PM,08:05 AM,06:49 AM,06:49 PM,10,13,14,13,30,17,75,0.0,1021,17,10,194,20,Argentina
2016-09-19,16,8,0.0,10.2,3,73,10:15 PM,08:47 AM,06:48 AM,06:49 PM,9,10,12,10,20,24,82,0.0,1026,16,10,165,14,Argentina
2016-09-20,19,10,0.0,11.6,5,66,11:23 PM,09:32 AM,06:46 AM,06:50 PM,11,14,14,14,21,25,82,0.0,1024,19,10,61,13,Argentina
2016-09-21,22,13,0.0,11.6,5,58,No moonrise,10:19 AM,06:45 AM,06:51 PM,13,16,17,16,31,7,78,0.0,1020,22,10,28,19,Argentina
2016-09-22,25,15,0.0,11.6,6,50,12:27 AM,11:11 AM,06:43 AM,06:51 PM,15,20,20,20,24,20,73,0.0,1016,25,10,130,16,Argentina
2016-09-23,17,8,0.0,11.6,4,43,01:29 AM,12:05 PM,06:42 AM,06:52 PM,4,10,12,10,30,4,59,0.0,1027,17,10,185,22,Argentina
2016-09-24,16,7,0.0,8.8,3,35,02:24 AM,01:02 PM,06:40 AM,06:53 PM,4,10,11,10,18,30,63,0.0,1027,16,10,178,12,Argentina
2016-09-25,18,7,0.0,11.6,4,28,03:15 AM,02:00 PM,06:39 AM,06:54 PM,6,13,14,13,15,13,61,0.0,1024,18,10,125,10,Argentina
2016-09-26,24,10,0.0,11.6,5,20,04:00 AM,02:59 PM,06:38 AM,06:54 PM,10,15,16,15,24,8,69,0.0,1019,24,10,38,15,Argentina
2016-09-27,24,13,0.0,11.6,5,13,04:41 AM,03:57 PM,06:36 AM,06:55 PM,11,18,19,18,24,4,65,0.0,1017,24,10,29,15,Argentina
2016-09-28,21,13,0.0,11.6,5,5,05:18 AM,04:54 PM,06:35 AM,06:56 PM,12,17,17,17,30,19,70,0.0,1019,21,10,126,20,Argentina
2016-09-29,16,10,0.0,10.2,3,0,05:53 AM,05:50 PM,06:33 AM,06:57 PM,8,11,13,11,34,27,75,0.0,1024,16,10,107,25,Argentina
2016-09-30,15,12,0.0,6.1,3,0,06:26 AM,06:45 PM,06:32 AM,06:57 PM,9,12,13,12,31,70,74,3.7,1022,15,10,77,22,Argentina
2016-10-01,19,12,0.0,11.6,5,0,06:58 AM,07:40 PM,06:30 AM,06:58 PM,11,14,15,14,31,14,75,0.0,1024,19,10,74,20,Argentina
2016-10-02,19,13,0.0,11.6,4,2,07:31 AM,08:33 PM,06:29 AM,06:59 PM,12,15,15,15,34,40,81,1.7,1022,19,10,83,22,Argentina
2016-10-03,20,14,0.0,11.6,5,9,08:04 AM,09:27 PM,06:28 AM,07:00 PM,13,16,16,16,31,22,83,0.0,1021,20,10,91,21,Argentina
2016-10-04,19,14,0.0,9.0,4,17,08:38 AM,10:20 PM,06:26 AM,07:00 PM,13,16,16,16,38,37,83,0.0,1018,19,10,72,26,Argentina
2016-10-05,18,14,0.0,7.7,4,24,09:16 AM,11:13 PM,06:25 AM,07:01 PM,13,15,16,15,30,65,82,1.4,1017,18,10,115,21,Argentina
2016-10-06,19,11,0.0,7.7,3,31,09:57 AM,No moonset,06:24 AM,07:02 PM,12,13,14,13,15,78,86,0.5,1016,19,10,178,10,Argentina
2016-10-07,17,13,0.0,9.0,4,38,10:41 AM,12:04 AM,06:22 AM,07:03 PM,12,14,15,14,22,66,82,22.9,1013,17,8,178,14,Argentina
2016-10-08,20,8,0.0,11.6,4,46,11:30 AM,12:54 AM,06:21 AM,07:04 PM,7,11,13,11,24,7,68,0.0,1017,20,10,196,16,Argentina
2016-10-09,24,10,0.0,11.6,5,53,12:22 PM,01:42 AM,06:20 AM,07:04 PM,10,16,17,16,23,3,66,0.0,1019,24,10,330,14,Argentina
2016-10-10,23,13,0.0,11.6,5,60,01:19 PM,02:28 AM,06:18 AM,07:05 PM,10,17,18,17,22,25,62,0.1,1020,23,10,131,13,Argentina
2016-10-11,24,15,0.0,11.6,6,67,02:18 PM,03:12 AM,06:17 AM,07:06 PM,13,19,19,19,21,10,68,0.0,1015,24,10,171,12,Argentina
2016-10-12,25,17,0.0,11.6,5,75,03:21 PM,03:54 AM,06:16 AM,07:07 PM,15,21,22,21,20,16,72,0.0,1009,25,10,104,11,Argentina
2016-10-13,23,18,0.0,10.3,5,82,04:26 PM,04:35 AM,06:14 AM,07:08 PM,17,20,21,20,22,39,82,11.9,1011,23,9,193,15,Argentina
2016-10-14,23,15,0.0,11.6,5,89,05:34 PM,05:15 AM,06:13 AM,07:09 PM,14,19,19,19,29,11,78,0.0,1015,23,10,90,19,Argentina
2016-10-15,22,18,0.0,6.5,4,97,06:43 PM,05:56 AM,06:12 AM,07:09 PM,18,20,20,20,23,80,88,27.8,1009,22,8,131,15,Argentina
2016-10-16,25,18,0.0,10.3,5,100,07:54 PM,06:37 AM,06:11 AM,07:10 PM,18,21,21,21,22,53,85,2.0,1004,25,8,158,14,Argentina
2016-10-17,22,14,0.0,11.6,5,89,09:04 PM,07:22 AM,06:09 AM,07:11 PM,12,18,18,18,35,21,69,0.0,1013,22,10,172,24,Argentina
2016-10-18,17,12,0.0,6.5,4,82,10:13 PM,08:09 AM,06:08 AM,07:12 PM,12,14,15,14,43,75,84,7.0,1016,17,9,126,29,Argentina
2016-10-19,16,13,0.0,6.5,4,74,11:19 PM,09:01 AM,06:07 AM,07:13 PM,14,14,15,14,55,100,90,30.9,1015,16,7,129,39,Argentina
2016-10-20,17,12,0.0,6.5,3,67,No moonrise,09:56 AM,06:06 AM,07:14 PM,11,12,14,12,30,88,84,3.1,1020,17,10,157,22,Argentina
2016-10-21,19,10,0.0,11.6,5,60,12:18 AM,10:54 AM,06:04 AM,07:15 PM,11,15,15,15,15,25,75,0.0,1021,19,10,124,10,Argentina
2016-10-22,22,13,0.0,10.3,4,53,01:12 AM,11:54 AM,06:03 AM,07:16 PM,13,17,18,17,23,16,77,0.0,1019,22,10,57,16,Argentina
2016-10-23,22,14,0.0,11.6,5,45,02:00 AM,12:53 PM,06:02 AM,07:16 PM,14,18,18,18,26,7,77,0.0,1018,22,10,86,17,Argentina
2016-10-24,20,16,0.0,6.6,4,38,02:42 AM,01:52 PM,06:01 AM,07:17 PM,16,18,18,18,38,71,87,0.6,1017,20,10,105,26,Argentina
2016-10-25,18,17,0.0,8.2,4,31,03:21 AM,02:49 PM,06:00 AM,07:18 PM,16,18,18,18,45,100,87,10.9,1016,18,8,92,31,Argentina
2016-10-26,20,16,0.0,8.5,4,23,03:55 AM,03:45 PM,05:59 AM,07:19 PM,16,18,18,18,31,86,86,4.9,1010,20,7,155,22,Argentina
2016-10-27,18,11,0.0,13.6,4,16,04:28 AM,04:40 PM,05:58 AM,07:20 PM,6,11,14,11,49,16,62,0.0,1016,18,10,201,36,Argentina
2016-10-28,20,6,0.0,13.6,4,9,05:00 AM,05:34 PM,05:57 AM,07:21 PM,7,11,13,11,20,0,70,0.0,1022,20,10,123,13,Argentina
2016-10-29,23,12,0.0,13.7,5,2,05:32 AM,06:28 PM,05:56 AM,07:22 PM,12,16,18,16,29,0,72,0.0,1021,23,10,27,18,Argentina
2016-10-30,25,14,0.0,13.7,6,0,06:04 AM,07:22 PM,05:55 AM,07:23 PM,14,19,20,19,28,2,71,0.0,1015,25,10,39,16,Argentina
2016-10-31,25,18,0.0,13.3,5,0,06:39 AM,08:15 PM,05:54 AM,07:24 PM,17,21,22,21,24,20,80,15.7,1007,25,8,224,14,Argentina
2016-11-01,19,13,0.0,8.6,4,6,07:15 AM,09:08 PM,05:53 AM,07:25 PM,15,17,17,17,28,54,85,32.4,1006,19,8,159,17,Argentina
2016-11-02,18,9,0.0,13.3,3,13,07:55 AM,10:00 PM,05:52 AM,07:26 PM,7,11,14,11,46,37,68,5.4,1012,18,10,240,33,Argentina
2016-11-03,25,11,0.0,13.8,5,21,08:37 AM,10:50 PM,05:51 AM,07:27 PM,9,17,18,17,43,5,58,0.0,1016,25,10,308,24,Argentina
2016-11-04,30,17,0.0,13.8,6,28,09:24 AM,11:39 PM,05:50 AM,07:28 PM,13,23,23,22,28,4,57,0.0,1018,30,10,209,16,Argentina
2016-11-05,30,19,0.0,13.8,7,36,10:14 AM,No moonset,05:49 AM,07:29 PM,17,25,25,24,27,0,67,0.0,1018,30,10,147,15,Argentina
2016-11-06,31,19,0.0,13.8,7,43,11:08 AM,12:24 AM,05:48 AM,07:30 PM,17,26,26,24,27,1,67,0.0,1012,31,10,70,15,Argentina
2016-11-07,23,16,0.0,13.8,4,51,12:05 PM,01:08 AM,05:47 AM,07:31 PM,16,20,20,20,28,32,80,0.3,1015,23,10,134,19,Argentina
2016-11-08,20,17,0.0,8.7,4,58,01:05 PM,01:50 AM,05:46 AM,07:32 PM,16,19,19,19,33,92,86,1.0,1015,20,8,116,23,Argentina
2016-11-09,26,18,0.0,13.3,5,66,02:07 PM,02:29 AM,05:46 AM,07:32 PM,18,22,22,21,28,37,82,23.7,1009,26,9,201,18,Argentina
2016-11-10,27,15,0.0,13.9,6,74,03:11 PM,03:08 AM,05:45 AM,07:33 PM,12,21,21,21,31,5,56,0.0,1009,27,10,271,18,Argentina
2016-11-11,24,13,0.0,13.9,6,81,04:18 PM,03:47 AM,05:44 AM,07:34 PM,9,18,19,18,22,3,56,0.0,1014,24,10,87,14,Argentina
2016-11-12,28,14,0.0,13.9,6,89,05:27 PM,04:26 AM,05:43 AM,07:35 PM,12,22,22,21,21,5,57,0.0,1014,28,10,247,13,Argentina
2016-11-13,25,18,0.0,13.3,5,96,06:38 PM,05:09 AM,05:43 AM,07:36 PM,13,20,20,20,32,29,65,11.9,1010,25,10,337,18,Argentina
2016-11-14,30,17,0.0,14.0,7,100,07:49 PM,05:55 AM,05:42 AM,07:37 PM,16,24,24,23,19,6,67,0.0,1008,30,10,198,11,Argentina
2016-11-15,28,19,0.0,14.0,5,89,08:58 PM,06:45 AM,05:41 AM,07:38 PM,16,25,25,24,20,15,64,2.6,1006,28,10,225,12,Argentina
2016-11-16,21,16,0.0,13.3,4,81,10:03 PM,07:40 AM,05:41 AM,07:39 PM,11,19,19,19,22,39,60,0.5,1014,21,9,129,15,Argentina
2016-11-17,19,11,0.0,14.0,5,74,11:03 PM,08:39 AM,05:40 AM,07:40 PM,4,14,15,14,31,9,50,0.0,1022,19,10,192,22,Argentina
2016-11-18,22,9,0.0,14.0,5,66,11:55 PM,09:41 AM,05:40 AM,07:41 PM,7,16,17,16,16,0,54,0.0,1022,22,10,87,11,Argentina
2016-11-19,27,13,0.0,14.0,6,58,No moonrise,10:42 AM,05:39 AM,07:42 PM,11,19,20,19,23,2,60,0.0,1016,27,10,97,15,Argentina
2016-11-20,27,16,0.0,14.0,6,51,12:41 AM,11:44 AM,05:39 AM,07:43 PM,13,21,21,21,23,18,61,0.0,1012,27,10,142,14,Argentina
2016-11-21,21,10,0.0,14.1,5,43,01:22 AM,12:42 PM,05:38 AM,07:44 PM,7,15,16,15,28,11,57,0.1,1020,21,10,160,21,Argentina
2016-11-22,28,13,0.0,14.1,6,36,01:58 AM,01:40 PM,05:38 AM,07:45 PM,9,19,19,19,10,1,55,0.0,1018,28,10,181,7,Argentina
2016-11-23,29,15,0.0,14.1,6,28,02:31 AM,02:35 PM,05:37 AM,07:46 PM,10,23,23,22,22,1,48,0.0,1014,29,10,221,13,Argentina
2016-11-24,28,18,0.0,14.1,6,21,03:03 AM,03:29 PM,05:37 AM,07:47 PM,14,23,23,23,26,13,59,0.0,1014,28,10,89,16,Argentina
2016-11-25,28,19,0.0,14.1,6,13,03:35 AM,04:23 PM,05:37 AM,07:48 PM,16,24,24,23,28,26,63,0.1,1013,28,10,63,17,Argentina
2016-11-26,31,19,0.0,14.1,6,6,04:07 AM,05:17 PM,05:36 AM,07:49 PM,18,25,25,24,29,22,70,23.0,1008,31,9,69,18,Argentina
2016-11-27,30,18,0.0,14.1,7,0,04:40 AM,06:10 PM,05:36 AM,07:50 PM,15,24,24,24,22,11,63,0.3,1010,30,10,154,14,Argentina
2016-11-28,27,19,0.0,14.2,6,0,05:16 AM,07:03 PM,05:36 AM,07:51 PM,15,24,24,23,14,17,65,0.0,1016,27,10,160,9,Argentina
2016-11-29,29,17,0.0,14.2,6,0,05:54 AM,07:56 PM,05:36 AM,07:52 PM,12,23,23,23,21,7,50,0.0,1020,29,10,189,14,Argentina
2016-11-30,28,17,0.0,14.2,6,2,06:36 AM,08:47 PM,05:35 AM,07:53 PM,12,23,23,22,25,2,54,0.0,1020,28,10,47,16,Argentina
2016-12-01,30,17,0.0,14.2,7,9,07:22 AM,09:37 PM,05:35 AM,07:53 PM,12,24,24,24,28,0,50,0.0,1015,30,10,33,17,Argentina
2016-12-02,34,20,0.0,14.2,7,16,08:10 AM,10:24 PM,05:35 AM,07:54 PM,16,29,29,27,15,5,51,0.0,1011,34,10,229,9,Argentina
2016-12-03,32,20,0.0,14.2,7,23,09:03 AM,11:08 PM,05:35 AM,07:55 PM,17,27,27,26,21,5,61,1.0,1011,32,10,168,15,Argentina
2016-12-04,32,20,0.0,14.2,7,31,09:58 AM,11:50 PM,05:35 AM,07:56 PM,18,27,27,26,23,22,68,0.0,1010,32,10,62,16,Argentina
2016-12-05,31,20,0.0,14.2,6,38,10:56 AM,No moonset,05:35 AM,07:57 PM,17,27,27,25,29,15,61,3.5,1007,31,10,181,18,Argentina
2016-12-06,30,16,0.0,14.2,7,45,11:56 AM,12:28 AM,05:35 AM,07:58 PM,8,23,23,23,25,2,40,0.8,1010,30,10,226,17,Argentina
2016-12-07,32,20,0.0,14.2,7,52,12:57 PM,01:06 AM,05:35 AM,07:58 PM,10,26,26,26,13,5,37,0.0,1009,32,10,216,8,Argentina
2016-12-08,27,16,0.0,14.2,6,60,02:00 PM,01:44 AM,05:35 AM,07:59 PM,9,21,21,21,30,13,49,0.0,1014,27,10,144,22,Argentina
2016-12-09,29,14,0.0,14.5,6,67,03:06 PM,02:21 AM,05:35 AM,08:00 PM,8,21,21,21,19,13,48,0.0,1012,29,10,71,13,Argentina
2016-12-10,34,18,0.0,14.5,7,74,04:13 PM,03:00 AM,05:35 AM,08:01 PM,7,25,25,26,36,7,30,0.0,1005,34,10,294,22,Argentina
2016-12-11,30,20,0.0,14.5,7,82,05:23 PM,03:43 AM,05:36 AM,08:01 PM,10,25,25,25,26,12,40,0.0,1005,30,10,133,17,Argentina
2016-12-12,35,19,0.0,14.5,7,89,06:32 PM,04:29 AM,05:36 AM,08:02 PM,10,27,27,27,41,3,38,0.0,1001,35,10,262,24,Argentina
2016-12-13,25,17,0.0,14.5,6,96,07:41 PM,05:21 AM,05:36 AM,08:03 PM,4,21,21,21,36,5,35,0.4,1011,25,10,201,26,Argentina
2016-12-14,27,12,0.0,14.5,6,100,08:44 PM,06:18 AM,05:36 AM,08:03 PM,3,19,19,19,25,1,37,0.0,1020,27,10,175,17,Argentina
2016-12-15,30,15,0.0,14.5,6,89,09:42 PM,07:20 AM,05:37 AM,08:04 PM,6,22,22,23,31,0,34,0.0,1020,30,10,187,20,Argentina
2016-12-16,32,18,0.0,14.5,7,82,10:32 PM,08:23 AM,05:37 AM,08:05 PM,9,24,24,25,35,18,39,0.0,1018,32,10,29,21,Argentina
2016-12-17,35,21,0.0,14.5,7,75,11:17 PM,09:27 AM,05:37 AM,08:05 PM,15,28,28,27,30,6,50,0.0,1011,35,10,71,18,Argentina
2016-12-18,29,19,0.0,14.5,5,68,11:57 PM,10:29 AM,05:38 AM,08:06 PM,18,26,26,24,31,27,71,29.5,1008,29,8,153,18,Argentina
2016-12-19,32,17,0.0,14.5,7,60,No moonrise,11:29 AM,05:38 AM,08:06 PM,14,24,24,24,18,1,58,0.0,1009,32,10,195,13,Argentina
2016-12-20,33,20,0.0,14.5,7,53,12:32 AM,12:26 PM,05:38 AM,08:07 PM,12,27,27,27,18,0,42,0.0,1010,33,10,164,12,Argentina
2016-12-21,36,21,0.0,14.5,8,46,01:05 AM,01:22 PM,05:39 AM,08:07 PM,13,29,29,28,28,1,41,0.0,1008,36,10,72,17,Argentina
2016-12-22,30,18,0.0,14.5,7,38,01:37 AM,02:16 PM,05:39 AM,08:08 PM,17,27,27,25,26,31,62,1.2,1009,30,10,126,18,Argentina
2016-12-23,34,20,0.0,14.5,7,31,02:09 AM,03:10 PM,05:40 AM,08:08 PM,18,26,26,26,13,11,66,32.9,1009,34,8,163,9,Argentina
2016-12-24,31,21,0.0,14.5,7,24,02:41 AM,04:03 PM,05:41 AM,08:09 PM,15,27,27,27,21,10,50,0.0,1010,31,10,158,13,Argentina
2016-12-25,30,22,0.0,14.5,6,17,03:16 AM,04:57 PM,05:41 AM,08:09 PM,21,29,29,26,27,39,76,64.6,1004,30,7,110,16,Argentina
2016-12-26,25,20,0.0,12.4,5,9,03:53 AM,05:50 PM,05:42 AM,08:09 PM,19,25,25,23,28,51,81,75.1,1004,25,8,114,18,Argentina
2016-12-27,27,20,0.0,13.4,5,2,04:33 AM,06:42 PM,05:42 AM,08:10 PM,19,25,25,23,24,32,78,0.0,1012,27,10,106,16,Argentina
2016-12-28,29,22,0.0,14.5,7,0,05:18 AM,07:34 PM,05:43 AM,08:10 PM,20,27,27,25,20,6,74,0.2,1014,29,10,64,14,Argentina
2016-12-29,30,23,0.0,14.5,6,0,06:06 AM,08:22 PM,05:44 AM,08:10 PM,20,28,28,26,21,19,72,0.3,1012,30,10,56,13,Argentina
2016-12-30,30,23,0.0,14.5,7,5,06:58 AM,09:08 PM,05:44 AM,08:10 PM,21,29,29,26,21,7,76,0.0,1008,30,10,66,14,Argentina
2016-12-31,33,24,0.0,14.5,6,9,07:54 AM,09:51 PM,05:45 AM,08:11 PM,23,32,32,29,15,10,73,1.7,1006,33,10,183,9,Argentina
2017-01-01,32,25,0.0,13.4,6,20,08:51 AM,10:31 PM,05:46 AM,08:11 PM,22,30,30,28,19,26,71,9.3,1008,32,9,199,11,Argentina
2017-01-02,28,20,0.0,14.5,7,27,09:50 AM,11:09 PM,05:47 AM,08:11 PM,16,26,26,25,35,1,59,0.0,1012,28,10,101,23,Argentina
2017-01-03,32,23,0.0,14.5,6,34,10:50 AM,11:46 PM,05:48 AM,08:11 PM,22,30,30,27,29,27,75,20.3,1005,32,9,171,18,Argentina
2017-01-04,35,20,0.0,14.5,7,41,11:52 AM,No moonset,05:48 AM,08:11 PM,19,29,29,27,18,3,63,0.7,1005,35,10,236,11,Argentina
2017-01-05,30,21,0.0,14.5,7,49,12:54 PM,12:21 AM,05:49 AM,08:11 PM,8,25,25,24,23,0,35,0.0,1011,30,10,194,15,Argentina
2017-01-06,30,18,0.0,14.5,6,56,01:59 PM,12:59 AM,05:50 AM,08:11 PM,14,24,24,23,30,0,58,0.0,1015,30,10,52,20,Argentina
2017-01-07,34,23,0.0,14.5,6,63,03:05 PM,01:38 AM,05:51 AM,08:11 PM,19,30,30,28,28,10,59,4.0,1010,34,9,138,17,Argentina
2017-01-08,30,22,0.0,14.5,6,70,04:12 PM,02:20 AM,05:52 AM,08:11 PM,20,28,28,26,22,28,69,3.5,1008,30,9,100,14,Argentina
2017-01-09,33,22,0.0,14.5,7,78,05:19 PM,03:08 AM,05:53 AM,08:11 PM,21,29,29,27,16,13,73,1.3,1003,33,10,239,11,Argentina
2017-01-10,29,18,0.0,14.5,6,85,06:23 PM,04:01 AM,05:53 AM,08:11 PM,14,23,23,23,18,16,60,1.3,1011,29,10,115,13,Argentina
2017-01-11,33,19,0.0,14.5,7,92,07:24 PM,04:59 AM,05:54 AM,08:11 PM,14,26,26,26,19,1,49,0.0,1014,33,10,226,12,Argentina
2017-01-12,35,21,0.0,14.5,7,100,08:19 PM,06:01 AM,05:55 AM,08:11 PM,15,29,29,28,21,6,46,0.0,1011,35,10,248,13,Argentina
2017-01-13,34,24,0.0,14.5,6,100,09:07 PM,07:05 AM,05:56 AM,08:10 PM,17,30,30,28,38,9,54,4.1,1007,34,10,248,25,Argentina
2017-01-14,29,20,0.0,14.5,7,86,09:50 PM,08:09 AM,05:57 AM,08:10 PM,13,25,25,24,29,0,53,0.0,1011,29,10,85,20,Argentina
2017-01-15,24,22,0.0,11.2,5,79,10:29 PM,09:12 AM,05:58 AM,08:10 PM,18,25,25,23,41,66,73,84.9,1008,24,8,89,24,Argentina
2017-01-16,28,22,0.0,12.3,6,71,11:04 PM,10:12 AM,05:59 AM,08:10 PM,20,26,26,24,34,54,79,11.0,1006,28,9,104,23,Argentina
2017-01-17,33,21,0.0,14.1,7,64,11:37 PM,11:10 AM,06:00 AM,08:09 PM,20,29,29,26,23,18,73,0.0,1005,33,10,216,15,Argentina
2017-01-18,31,21,0.0,11.6,7,57,No moonrise,12:06 PM,06:01 AM,08:09 PM,17,26,26,25,25,0,61,0.0,1010,31,10,104,16,Argentina
2017-01-19,33,22,0.0,11.6,7,50,12:09 AM,01:01 PM,06:02 AM,08:09 PM,18,29,29,27,32,13,58,0.0,1014,33,10,64,19,Argentina
2017-01-20,33,23,0.0,11.6,6,42,12:42 AM,01:55 PM,06:03 AM,08:08 PM,17,29,29,28,27,8,52,4.7,1016,33,10,71,16,Argentina
2017-01-21,35,23,0.0,11.6,7,35,01:16 AM,02:48 PM,06:04 AM,08:08 PM,17,30,30,29,27,4,50,0.0,1016,35,10,68,16,Argentina
2017-01-22,32,23,0.0,11.6,7,28,01:52 AM,03:42 PM,06:05 AM,08:07 PM,17,29,29,27,25,9,54,0.0,1014,32,10,51,15,Argentina
2017-01-23,31,24,0.0,11.6,7,20,02:30 AM,04:34 PM,06:06 AM,08:07 PM,18,28,28,27,22,15,62,0.0,1013,31,10,79,15,Argentina
2017-01-24,30,24,0.0,10.4,6,13,03:13 AM,05:26 PM,06:07 AM,08:06 PM,19,28,28,27,24,19,62,0.1,1008,30,10,210,16,Argentina
2017-01-25,26,17,0.0,11.6,6,6,04:00 AM,06:15 PM,06:08 AM,08:06 PM,11,22,22,22,33,15,53,0.0,1014,26,10,173,24,Argentina
2017-01-26,26,13,0.0,11.6,6,0,04:50 AM,07:03 PM,06:09 AM,08:05 PM,9,19,19,19,26,5,53,0.0,1020,26,10,153,19,Argentina
2017-01-27,29,17,0.0,11.6,6,0,05:45 AM,07:48 PM,06:10 AM,08:04 PM,12,23,23,23,14,0,51,0.0,1020,29,10,107,10,Argentina
2017-01-28,32,19,0.0,11.6,7,1,06:42 AM,08:30 PM,06:11 AM,08:04 PM,14,26,26,25,20,0,51,0.0,1017,32,10,147,15,Argentina
2017-01-29,33,21,0.0,11.6,7,8,07:42 AM,09:10 PM,06:12 AM,08:03 PM,15,28,28,27,29,0,49,0.0,1015,33,10,66,18,Argentina
2017-01-30,35,23,0.0,11.6,8,16,08:43 AM,09:47 PM,06:13 AM,08:02 PM,18,30,30,29,31,6,53,0.0,1013,35,10,39,18,Argentina
2017-01-31,32,25,0.0,11.6,6,20,09:46 AM,10:24 PM,06:14 AM,08:02 PM,21,31,31,28,28,19,68,16.9,1011,32,9,66,17,Argentina
2017-02-01,29,24,0.0,11.6,6,31,10:48 AM,11:01 PM,06:15 AM,08:01 PM,20,28,28,26,21,33,72,6.9,1008,29,10,158,15,Argentina
2017-02-02,32,19,0.0,11.6,7,39,11:52 AM,11:39 PM,06:16 AM,08:00 PM,18,27,27,25,20,10,68,0.0,1008,32,10,153,14,Argentina
2017-02-03,31,20,0.0,11.6,7,46,12:56 PM,No moonset,06:17 AM,07:59 PM,18,27,27,25,15,22,67,0.0,1009,31,10,109,10,Argentina
2017-02-04,31,22,0.0,10.4,6,54,02:01 PM,12:19 AM,06:18 AM,07:58 PM,20,28,28,26,24,25,71,5.8,1007,31,10,107,16,Argentina
2017-02-05,23,17,0.0,6.7,4,62,03:06 PM,01:04 AM,06:19 AM,07:58 PM,16,19,19,19,49,86,82,5.1,1004,23,8,264,37,Argentina
2017-02-06,26,14,0.0,11.6,6,69,04:10 PM,01:53 AM,06:20 AM,07:57 PM,11,19,20,19,28,11,62,0.0,1014,26,10,211,21,Argentina
2017-02-07,28,17,0.0,11.6,6,77,05:10 PM,02:46 AM,06:21 AM,07:56 PM,12,22,22,22,15,1,55,0.0,1014,28,10,130,11,Argentina
